no,telemedicine,review,label
2677,yesdok,"Aplikasi keren, kita bisa tanya seputar dunia kesehatan 👍🏻",positif
2678,yesdok,"Membantu sekali untuk saya, cocok untuk ibu2 yang mempunyai catatan penyakit tapi tidak sempat untuk bertanya ke rumah sakit karena keterbatasan waktu",positif
2679,yesdok,"Aplikasi ini sangat membantu. Apalagi ada fitur konsultasi live 24 jam. Jadi enak kalo sewaktu-waktu sakitnya kambuh, bisa langsung konsultasi. Terimakasih.",positif
2680,yesdok,Bagus sekali aplikasi ini. Memberikan kemudahan bagi kita di tengah pandemi yang tidak bisa kemana mana.,positif
2681,yesdok,Suka sekali sama aplikasi yesdok pelayanan kosultasi kesehatan yang selalu siaga 24 jam,positif
2682,yesdok,"Di masa pandemi seperti ini, aplikasi YESDOK bener2 sangat berguna sekali, coz bisa konsultasi lgsung dengan dokter tanpa harus keluar rumah.",positif
2683,yesdok,Aplikasi yang sangat membantu .. semua pertanyaan dijawab dengan detil .. mksih YesDok,positif
2684,yesdok,Sangat membantu bagi kami yang butuh pelayanan cepat dan tepat,positif
2685,yesdok,"Aplikasi bagus, bisa konsultasi langsung, trimakasih",positif
2686,yesdok,Aplikasinya sudah bagus dan saya rasa tidak perlu mengantri terlalu lama lagi,positif
2687,yesdok,"Aplikasi paling kece, bisa konsultasi dengan dokter via yesdok... Klo lg ngerasa mau sakit, tinggal lgsung za hubungi dokter via yesdok.",positif
2688,yesdok,Yes dok memang aplikasi yang sangat membantu kalau lgi sibuk gak bisa keluar,positif
2689,yesdok,Terima kasih yesdok sekarang lebih mudah untuk cek kesehatan hanya dengan hp bisa langsung cek kesehatan langsung ke dokter. Terima kasih yesdok,positif
2690,yesdok,"Aplikasi ini sangat membantu sekali, terutama untuk masyarakat yang tidak punya banyak waktu untuk datang langsung ke dokter",positif
2691,yesdok,Sangat bagus dan memudahkan setiap orang berkonsultasi tentang penyakit,positif
2692,yesdok,Sangat membantu pengetahuan saya ttg penyakit.. !!,positif
2693,yesdok,"Pelayanan n rekomendasi obat nya oke,sangat membantu permasalahan kesehatan yang saya sedang alami,terimakasih YesDok😀",positif
2694,yesdok,"Dengan aplikasi YesDok kita bisa melakukan konsultasi kesehatan dengan dokter-dokter yang ahli di bidangnya via online.Sehingga sangat membantu menghemat waktu,tenaga dan biaya.",positif
2695,yesdok,sekarang konsultasi dengan dokter jadi muda berkat aplikasi ini. terima kasih yesdok,positif
2696,yesdok,"Aplikasih yg sangat membantu,tidak ribet dan tidak pakai antrian lagi",positif
2697,yesdok,"Terima kasih aplikasi YesDok, bisa nambah wawasan di aplikasi ini, dokter-dokternya juga ramah, aplikasi yg sangat membantu",positif
2698,yesdok,"Sangat menolong, simple & mudah diakses",positif
2699,yesdok,"Keren,mudah dan praktis.. Banyakin gratisanya.. Hehe",positif
2700,yesdok,"Terima kasih yesdok, dengan adanya aplikasi ini saya sangat terbantu sekali dan tidak perlu berobat jauh jauh",positif
2701,yesdok,"Aplikasinya sangat baik, bisa Konsul dimana saja. Terimakasih.",positif
2702,yesdok,"Aplikasinya bener bener membantu usernya untuk konsultasi. Juga ada fitur lengkap terkait wabah Covid, bener bener rekomendasi",positif
2703,yesdok,"Aplikasi sangat membantu untuk konsultasi kesehatan, sangat instan.",positif
2704,yesdok,"Aplikasi yang bagus,karena bisa bantu orang yang pengen konsultasi tanpa harus antri di rumah sakit😁",positif
2705,yesdok,Terimakasih YesDok aplikasi sangat membantu kita untuk masalah kesehatan saya dan keluarga,positif
2706,yesdok,"Aplikasi ini sangat membantu dalam konsultasi kesehatan apalagi ada layanan voice call,kita dapat berinteraksi dgn dokter dalam memperoleh informasi tentang kesehatan",positif
2707,yesdok,"Menarik, mudah digunakan, dan semoga bermanfaat.",positif
2708,yesdok,"Sangat membantu jauh lebih murah dibandingkan harus ke dokter langsung . Aku udah coba dokter kulit , dokternya informatif dan sabar . Dipertahankan kulitasnya , mantap",positif
2709,yesdok,"Kenapa yah saya gak dapat diagnosa dokternya kattanya mau d kirim di via 
email tapi koq nggak ada???",negatif
2710,yesdok,YESDOK terimakasih !! Sangat membantu mencari solusi kesehatan ..,positif
2711,yesdok,"Yuk yg baru download aplikasi ini,saya baru aja dpt voucher yesdok 200k,vouchernya cmn smpe tanggal 28 Februari 2019 lho yg minat bisa dm ig saya lia_nuraini25 ya,harga 100k aja kok,buruan yuk ambil kodenya",positif
2712,yesdok,Aplikasi ini memudahkan orang untuk berkonsultasi dengan dokter. Di sini juga tersedia konten kesehatan yang bermanfaat bisa untuk dibaca konten tersebut,positif
2713,yesdok,Aplikasi sangat berguna banget buat mengecek kecehatan aku dan keluarga tercinta.,positif
2714,yesdok,"Sangat membantu jauh lebih murah dibandingkan harus ke dokter langsung . Aku udah coba dokter kulit , dokternya informatif dan sabar . Dipertahankan kulitasnya , mantap",positif
2715,yesdok,"Aplikasi yang sangat bagus, membantu orang yang tidak ada waktu untuk konsultasi ke dokter",positif
2716,yesdok,aplikasi yg sangat membantu bagi orang yang mau berkonsultasi langsung dengan dokter tanpa antri panjang,positif
2717,yesdok,"Aplikasi okkee nih, malem² juga bisa tetep konsultasi. Ga perlu antri.",positif
2718,yesdok,"Aplikasinya bagus bangetttt, bisa tanya2 dan konsultasi ke dokter yg berkualitas. Makasih YesDok. 😊",positif
2719,yesdok,"aplikasi yang sangat membantu saya dan bermanfaat bagi saya, pokok nya Good Job lah",positif
2720,yesdok,"Sangat recomended, dokternya sangat jelas memberikan arahan untuk pengobatan",positif
2721,yesdok,"keren banget nih aplikasi, lebih lengkap dari sumber sumber lain",positif
2722,yesdok,"Ruang konsultasi medis yang lenglap, tampilan aplikasinya juga profesional",positif
2723,yesdok,"aplikasi nya bagus, sangat membantu dan bermamfaat sekali.",positif
2724,yesdok,Sangat membantu untuk konsultasi langsung dengan dokter tanpa harus panik langsung ke puskesmas..menghemat waktu dan tenaga,positif
2725,yesdok,aplikasi yang sangat membantu kita untuk menanyakan tentang kesehatan kita..thanks yesdok,positif
2726,yesdok,Aplikasi yang sangat membantu dalam memantau kesehatan.,positif
2727,yesdok,Super bermanfaat banget . Sangat membantu terimaksih aku dapat kupon gratis 2x konsultasi,positif
2728,yesdok,Aplikasi yang keren buat kita yang sibuk kerja dan gak sempet antri ke dokter 👍🏻😊,positif
2729,yesdok,"Seneng banget ada aplikasi yesdok gini, dokter nya ramah2 . Jadi ga usah jauh2 ke rumah sakit untuk periksa . Makasih ya yesdok.",positif
2730,yesdok,Saya sangat suka. Dokternya ramah ramah. Dan jika ada masalah selalu fast respon,positif
2731,yesdok,Seneng banget pake YesDok konsultasi nya mudah dan sambil video call an sama dokternya langsung,positif
2732,yesdok,"Aplikasi yang sangat membantu dengan informasi kesehatan langsung dari dokter, dan sangat mudah dalam menggunakan aplikasi ini",positif
2733,yesdok,Mempermudah kita untuk konsultasi ke dokter tidak perlu repot jadi aplikasi ini sangat membantu,positif
2734,yesdok,Berguna banget. kita bisa tanya sama dokter dokternya juga ramah. :) Padahal gw demam biasa kirain kena tipes. Hehhehe..,positif
2735,yesdok,Saya kasi bintang 5 soal nya saya suka dengan aplikasi yesdok ini.aplikasi ini banyak memberikan informasi seputar kesehatan.,positif
2736,yesdok,"Aplikasi ini sangat bermanfaat, karena kita dapat konsultasi dengan dokter dalam waktu 24 jam dan bagus buat semua kalangan, seperti mahasiswa, karyawan, ibu rumah tangga, dan lain - lain.",positif
2737,yesdok,"Aplikasi yang sangat membantu pokonya nyesel kalo sampe ga download ini aplikasi ,aplikasi nya kere banget aku suka 😍",positif
2738,yesdok,Yesdok Sangat membantu sekali..bisa konsultan sm dokter tnpa hrus mengunjungi dokternya.bisa dr rmh sndiri..artikel tntang kesehatan jg lengkap..sukses selalu yesdok,positif
2739,yesdok,Aplikasi ini sangat bagus. Pengguna memudahkan beberapa fitur yang digunakan dalam aplikasi tersebut.,positif
2740,yesdok,"aplikasi yang sangat bagus, respon dr sangat cepat",positif
2741,yesdok,"praktis g usah keluar kamar, apalagi antri, tinggal video call aja, labgsung ngobrol sama dokternya",positif
2742,yesdok,"Aplikasi untuk kesehatan yang baik,jadi mesen obat ga jauh lagi, terbaikk",positif
2743,yesdok,Aplikasi yg membantu untuk konsultasi masalah kesehatan dengan mudah👍,positif
2744,yesdok,Aplikasi ini sangat membantu sekali disaat kita sakit dan butuh dokter tnpa harus mengantri.,positif
2745,yesdok,Apalikasi ini sangat bagus karena bisa berkonsultasi masalah kesehatan sam dokter tanpa keluar rumah,positif
2746,yesdok,Yesdok sangat membantu dan memudahkan kita untuk konsultasi tentang kesehatan dimanapun,positif
2747,yesdok,aplikasi keren. bisa langsung konsultasi sama dokter. terima kasih yesdok.,positif
2748,yesdok,Aplikasi yang bermanfaan karena dapat memberi kemudahan dalam berkonsultasi. Bagus. 👍😊,positif
2749,yesdok,"Canggih sekali, tidak perlu pergi jauh2 kalau mau berobat. Terimakasih buat YESDOK",positif
2750,yesdok,Semakin mudah layanan dokter saat ini dengan aplikasi YesDok kita dapat dengan mudah berkonsultasi langsung secara online 24 jam,positif
2751,yesdok,applikasi terbaik.. mudah digunakan. kapan dan dimanapun. solusi sehat jaman now,positif
2752,yesdok,Aplikasi sangat membantu dan sangat bermanfaat. Memudahkan untuk konsultasi dengan dokter,positif
2753,yesdok,"Aplikasi yang Sangat membantu bagi kita, kini lebih mudah berkonsultasi dengan dokter. Resmi ada izin praktek. kwalitas dokter handal dan harganya terjangkau bagi masyarakat umum...",positif
2754,yesdok,konsultasi online awalnya ragu tp hasilnya ternyata bagus bgt👍👍,positif
2755,yesdok,"aplikasi yg sangat menguntungkan bagi saya yg cuma anak kuliahan, trimakasih yesdok",positif
2756,yesdok,"Aplikasi yang sangat membantu, kita bisa berkonsultasi tanpa harus datang langsung ke klinik",positif
2757,yesdok,"Aplikasi bagus, jadi bisa konsultasi kesehatan d mana aja.",positif
2758,yesdok,Terimakasih aplikasi yesdok sangat membantu saya dalam menemukan solusi kesehatan.,positif
2759,yesdok,Aplikasi yang sangat membantu kita untuk menjalani hidup yang lebih baik dengan aplikasi ini kita bisa tau tentang kesehatan kita,positif
2760,yesdok,Aplikasi ini sangat membantu bagi semua pasien yang ingin mengetahui info dengan cepat,positif
2761,yesdok,Sangat membantu bila ingin bertanya ke dokter dalam jarak jauh.,positif
2762,yesdok,Kalau top up BCA itu untuk apa y.. Bz d tukar uang kah lewat BCA??,netral
2763,yesdok,konsultasi dengan dokter jadi mudah dan cepat. dengan menggunakan aplikasi yesdok konsultasi dengan dokter jadi gak ribet. recomended banget.,positif
2764,yesdok,"Wah bagus sekali bisa konsultasi langsung dan gratis dengan kode promo, jadi dapat manfaat.",positif
2765,yesdok,"Aplikasi yg sangat bermanfaat, sekarang tak perlu antri lagi karena konsultasi bisa pake aplikasi ini",positif
2766,yesdok,Kok aplikasinya muter2 Mulu sih di hp saya 🥺🙄🙄🙄,negatif
2767,yesdok,Aplikasi nya bagus membantu sekali untuk konsultasi. Good :),positif
2768,yesdok,Mempermudah dalam bertanya tentang kesehatan.,positif
2769,yesdok,Cara masukan kode voucher gimna?,netral
2770,yesdok,Aplikasi ini sangat membantu kita tidak perlu repot repot ke rumah sakit karna bisa langsung konsultasi di aplikasi ini,positif
2771,yesdok,YesDok.. aplikasi penghubung yang cukup bermanfaat untuk mencari tau informasi yang dibutuhkan pasien langsung kepada ahlinya.,positif
2772,yesdok,Aplikasi ini sangat bermanfaat kita bisa mengetahui segala macam informasi mengenai kesehatan berguna banget download yaa..,positif
2773,yesdok,"Aplikasi yang sangat bagus dan berguna , bermanfaat sekali untuk konsultasi perihal kesehatan. Mantap saya kasih bintang 5",positif
2774,yesdok,Aplikasi yang sangat membantu dalam kesehatan saya konsultasi dikasi saran obat dan sembuh terimakasih yes dok,positif
2775,yesdok,Sangat rekomended. Hemat waktu dan tidak perlu antri buat konsultasi kesehatan. Maju terus YesDok,positif
2776,yesdok,Aplikasi ini sangat membantu untuk konsultasi masalah kesehatan kita. Terima kasih kepada yang telah membuat aplikasi YesDok,positif
2777,yesdok,"Sangat membantu, smoga semakin luas memberikan solusi untuk permasalahan kesehatan",positif
2778,yesdok,membantu sekali dalam melakukan konsultasi.. Apalagi yang privasi.. Seneng bnget...,positif
2779,yesdok,Aplikasinya sangat berguna dan mudah dipakai.,positif
2780,yesdok,YesDok sangat membantu untuk konsultasi dengan dokter. mudah. hanya dalam satu genggaman,positif
2781,yesdok,"Aplikasi ini sangat membantu sekali bagi saya yang mau tetap sehat tanpa harus ke rumah sakit, sukses terus yesdok",positif
2782,yesdok,"Aplikasi yang bagus buat konsultasi kesehatan, dan mudah digunakan",positif
2783,yesdok,Aplikasi ini sangat keren dan membantu untuk kesehatan bisa vidio call sama dokter,positif
2784,yesdok,Aplikasi yang sangat bagus sekali di tengah wabah sekarang ini konsultasi ke dokter tinggal pake aplikasi YesDok sukses,positif
2785,yesdok,"Aplikasi yang sangat berguna dan membantu anak kosan seperti saya, terima kasih",positif
2786,yesdok,"Sangat terbantu dengan aplikasi ini, jdi mudah konsultasi dengan dokter",positif
2787,yesdok,apps nya minim bgt bug nya. keren,positif
2788,yesdok,Aplikasi yang sangat mudah di gunakan dan bermanfaat,positif
2789,yesdok,"tampilan bagus kekinian, bagus dan cocok untuk semua.",positif
2790,yesdok,Bagus untuk sebagai media konsultasi dengan dokter yang terpercaya dengan mudah dan praktis.. recommended 👍,positif
2791,yesdok,"Akhirnya nemu applikasi konsultasi dokter yang buka 24 jam selain itu bisa via video call, chat dan call aja. Mantep sih jadi ngerasa aman bisa konsultasi langsung ke dokter tanpa ragu sedikitpun",positif
2792,yesdok,Sekarang dah ga repot lagi tiap bulan antar orangtua untuk kontrol ke RS. Tinggal buka aplikasi YesDok aja deh. bisa langsung konsultasi sama dokter dengan mudah.,positif
2793,yesdok,"Okee Banget Membantu Sekali,Apalagi untuk kondisi Covid-19 seperti ini kita di Pandu untuk Lebih sehat,Terima Kasih YesDok",positif
2794,yesdok,Aplikasi yesdok sangat membantu saya untuk berkonsultasi kesehatan secara online dan mampu memberikan solusi atas permasalahan kesehatan saya dan orang orang terdekat saya,positif
2795,yesdok,Sangat membantu meski sudah di tengah malam saya dapat mencari konsultasi kesehatan yang membuat saya tidak nyaman atas sakit yg saya derita.,positif
2796,yesdok,"Canggih sekali, tidak perlu pergi jauh2 kalau mau berobat. Terimakasih buat YESDOK",positif
2797,yesdok,"Canggih sekali, tidak perlu pergi jauh2 kalau mau berobat. Terimakasih buat YESDOK",positif
2798,yesdok,Aplikasi yang sangat membantu masyarakat untuk konsultasi kesehatan kepada dokter dengan lebih mudah,positif
2799,yesdok,Aplikasinya sangat bagus bisa konsultasi penyakit mendadak dan dilayani 24 jam nonstop,positif
2800,yesdok,Aplikasi ini sangat bermanfaat dan sangat membantu sekali Serasa punya dokter pribadi,positif
2801,yesdok,Terimakasih dengan layanan ini saya jd lebih tanggap menghadapi masalah kesehatan,positif
2802,yesdok,"Aplikasi yang sangat dibutuhkan untuk anak kos seperti saya, terima kasih",positif
2803,yesdok,Aplikasi yang sangat membantu untuk menambah wawasan tentang kesehatan 👍,positif
2804,yesdok,Gak perlu repot lagi kalau lagi sakit cukup pake aplikasi yesdok dokternya mantap hayang dgn aplkasi ini berobat pun nyaman thank's yesdok,positif
2805,yesdok,Aplikasi ini sangat membantu sekali saat keadaan saya sedang drop mendadak,positif
2806,yesdok,Aplikasi yang bagus dan responnya cepat sekali,positif
2807,yesdok,Mantap sangat membantu banget cocok bgt buat konsultasi saat wabah covid,positif
2808,yesdok,Yesdok memiliki pelayanan yg cukup baik karna tidak harus datang ke rumah sakit dalam melakukan konsultasi cukup dengan menggunakan telpon genggam,positif
2809,yesdok,"Aplikasi yang sangat membantu,serasa memiliki dokter pribadi...",positif
2810,yesdok,Baru mencoba..responnya sangat luar biasa..terima kasiih YesDok,positif
2811,yesdok,Lumayan sangat membanth untuk berkonsultasi scara online dengan dokter. Banyak beragam info2 yg sangat bagus juga terkait dengan pengetahuan kesehatan,positif
2812,yesdok,Aplikasi ini sangat bagus benar2 membantu sekali.. terima kasih YesDok,positif
2813,yesdok,Terimakasih sangat membantu disaat pandemi ga boleh keluar bisa konsultasi secara darling,positif
2814,yesdok,"sangat membantu ketika sedang sakit,perbanyak juga promo untuk masyarakat",positif
2815,yesdok,"Sangat berguna, memudahkan kita untuk konsultasi, jadi tidak perlu repot",positif
2816,yesdok,UI-nya bagus. Mudah dimengerti.,positif
2817,yesdok,"Semenjak ada wabah virus, aku makin takut kemana-mana apalagi ke rumah sakit. Tapi, di sisi lain, aku juga butuh konsultasi ke dokter kalau sewaktu-waktu sakit. Untung aja ada aplikasi YesDok. Aku tinggal rebahan, ada internet, buka aplikasi, aku bisa tanya langsung sama dokter. Gampang banget!",positif
