no,telemedicine,review,label
2519,klikdokter,aplikasi yg sangat membantu 👍,positif
2520,klikdokter,Bagus,positif
2521,klikdokter,"Saya datang ke klinik periksa gigi, saya bilang sama dr gigi kanan bawah no 3 dari belakang habis ditambal 3 hari yang lalu kumat kalau mengunyak luar biasa sakitnya, kemudian dr gigi periksa dan dia bilang bekas tambalan masih tidak kelupas. Setelah itu kenapa dr gigi malah menambal gigi kanan atas no 3 dari belakang dan sedikit membersihkan karang gigi",netral
2522,klikdokter,"Sangat membantu,terima kasih.klikDOTER.",positif
2523,klikdokter,Cara melakukan penanganan orang sakit stroke tindakan secara medis,positif
2524,klikdokter,Keren,positif
2525,klikdokter,Halo docter........😅😅😅,positif
2526,klikdokter,MANTEP,positif
2527,klikdokter,Tidak mantap,negatif
2528,klikdokter,Kok dokter nya lama sih jawab pertanyaan ku,negatif
2529,klikdokter,"Aplikasi ini gak bagus nyesal saya instal lebih bagus aplikasi alodokter, respon dokter sangat cuek kita tanya panjang lebar di jawab cuma belum bsa di pastikan, gak ada keterangan sma sekali jadi buat kalian lebih baik instal aplikasi alodokter aja, respon chat nya bagus",negatif
2530,klikdokter,Kenapa saya gak bisa konsultasi lagi ya,negatif
2531,klikdokter,Bagus banget,positif
2532,klikdokter,Keren banget,positif
2533,klikdokter,"Suka bgt sama aplikasi ini soalny,mudah buat nanya""lewat fitur live chatnya. Membatu banget deh pokokny,Kalo mau tanya atau yg lain berhubungan sama dokter disini aja. Pasti gak bakal kecewa",positif
2534,klikdokter,Sejauh ini saya suka pelayanannya dan gratisnya hehe,positif
2535,klikdokter,"sudah lama pake bagus aja, tp sekarang saat mulai live chat tiba"" keluar sendiri kenapa ya...?",negatif
2536,klikdokter,aplikasi ini benar benar memberikan solusi anda tanya dokter menjawab .aplikasi ini gak mengecewakan ini aplikasi yang aktif dan ini yg asli 30mb an.pesan saya adalah dowlod aplikasi instan ini buruan dan rasakan sensasinya dan saran saya yaitu mohon agar dipercepat menjawabnya karena orang membutuhkan dengan segera. ayo downlod bertanya gratis ko tidak seperti apl yg laen banyar 15000Rp apaan tuh pelit namanya. Terimaksih KlikDokter,positif
2537,klikdokter,"Maaf. Krn setiap konsultasi, seluruh Dokter yg live chat kurang informatif. Baru 1-2 kalimat lsg kasih saran ke Klinik/RS. Sampe minta saran pertolongan pertamanya pun, kekeuh banget responnya ke RS aja. Gacuma 1 dokter, aku pernah konsul ke 3 dokter live chat, responnya sama gitu. Rasanya kyk konsul ke Operator bkn ke Dokter. Jadi, untuk apa install kalo gabisa kasi solusi selain ke RS? Lebih suka ke HaloDoc app, karena kalo di app HaloDoc, dokternya lebih paham dan berani kasih resep obatnya.",negatif
2538,klikdokter,Trima kasih atas pertolonganmu,positif
2539,klikdokter,Aplikasi keren dengan pelayanan dokter terbaik,positif
2540,klikdokter,Coba dulu,positif
2541,klikdokter,Aplikasi yang bagus,positif
2542,klikdokter,Bgus skli sangat mmbntu apa lg dr dyah novita anggraini baik skli😍😍,positif
2543,klikdokter,"Sudah registrasi tp nggk bisa2 ,suruh regristasi ulang jg nggk bisa",negatif
2544,klikdokter,Dokter senior maupun yunior sangat teliti dan tepat diagnosenya,positif
2545,klikdokter,👍,positif
2546,klikdokter,Perbaiki Lg,netral
2547,klikdokter,Sangat membantu,positif
2548,klikdokter,Mecari jadwal dr spesialis jantung rs pantirapih kok sulit cara yg mudah dan cepat bgm?,negatif
2549,klikdokter,Bagus top markotop,positif
2550,klikdokter,Sya sgt bertrimakasih dok atas konsultasinya dengan baik,positif
2551,klikdokter,Sangat membatu banget aplikasi life chatnya,positif
2552,klikdokter,Sopan,positif
2553,klikdokter,Klikdokter sangat membantu,positif
2554,klikdokter,Jawaban cepat dan cukup memuaskan,positif
2555,klikdokter,Sangat membantu,positif
2556,klikdokter,Goddd,positif
2557,klikdokter,terima kasih ini sangat membantu,positif
2558,klikdokter,Syukaaaa....respon dokter cpt bgt,positif
2559,klikdokter,"Terlalu banyak notifikasi selamat datang, seharusnya muncul sekali saja di awal. Kemudian ketika chat juga tidak bisa pilih dokter, sebenernya tidak apa apa asalkan ketika klik 'Mulai Konsultasi' harus ada konfirmasi dulu kita akan chat dengan siapa dan spesialis apa, user bisa pilih lanjut atau batal.",positif
2560,klikdokter,Menambah knowlege yg bermanfaat.,positif
2561,klikdokter,Membantu,positif
2562,klikdokter,Go,positif
2563,klikdokter,Baik,positif
2564,klikdokter,Respon dktrny lama,negatif
2565,klikdokter,Good,positif
2566,klikdokter,baru instal dan langsung merasakan pelayanan yang kurang menyenangkan. belum selesai konsultasi malah waktunya sudah habis. padahal belum terjawab apa yang saya konsuktasikan. dokternya juga lama balasnya. hanya ditanya apa sebelumnya susah periksa ke dokter? tanyanya setelah itu waktunya habis.,negatif
2567,klikdokter,"Belum coba sih,coba dulu ya",netral
2568,klikdokter,Bagus,positif
2569,klikdokter,dokternya baik,positif
2570,klikdokter,Good,positif
2571,klikdokter,Untuk masuknya knp sulit skli,negatif
2572,klikdokter,sangat membantu,positif
2573,klikdokter,Sangat membantu,positif
2574,klikdokter,radang hidung,positif
2575,klikdokter,Puas,positif
2576,klikdokter,"Gajelas, jawabnya gak nyambung",negatif
2577,klikdokter,"Jangan di waktu ya, Terimakasih.",netral
2578,klikdokter,Apk bagus bangt dan sangan bermanfaat TApi kenapa sekarang saya tida bisa lagi chat n y,negatif
2579,klikdokter,Baik,positif
2580,klikdokter,Ok 3 dulu,netral
2581,klikdokter,Respon bagus,positif
2582,klikdokter,"hebat dokterya menjawab dgn detail sekali ,terimakasih klik dok udah byk membantu",positif
2583,klikdokter,Waktunya cuma sedikit Responya lama ga memsuaskan,negatif
2584,klikdokter,"Sangat membantu, dokernya ramah, dan responnya cepat ..",positif
2585,klikdokter,"Seneng bnget dngn adanya klikDokter kita bsa konsul apa sja seputar ksehatan.&yg paling mnynangkan,dokter nya ramah2😘😘😘",positif
2586,klikdokter,Ok,positif
2587,klikdokter,Tambah wawasan,positif
2588,klikdokter,Lumayanlah kita bs berkonsultasi sepuasnya secara gratis. Tanpa hrs malu dan takut ngomong apapun.. Biasax klo kita ke dktr pasti pelit bicara cm di kasi obat aja.. Tp sayang sih klo kita tanya obatx apa gak di kasi tau sama klik dokter..,positif
2589,klikdokter,Aplikasi gak guna sumpah nyesal gua download gk guna banget gua chat gk di balas balas:-(,negatif
2590,klikdokter,Apk yg luar biasa,positif
2591,klikdokter,Kenapa si ga bisa chat sama dokter nya padahal sudah di hapus cache tp tetep aja kluar sendiri sekali nya bisa waktu nya sebentar bangat udah gitu respon nya lama,negatif
2592,klikdokter,Terima kasih dokter .dari aplikasi klik dokter yang memudahkan ku untuk konsultasi,positif
2593,klikdokter,Gk bisa di update....gk bisa di pakai,negatif
2594,klikdokter,"bagus banget, karna saya bisa konsultasikan penyakit saya pada ahlinya, intinya sangat membantu banget",positif
2595,klikdokter,sangat membantu dan bermanfaat,positif
2596,klikdokter,Dokternya jawabnyan lamaaaaaa bgettt kurang bagus unisntal sorryy,negatif
2597,klikdokter,Respon bagus,positif
2598,klikdokter,Paling kesel kalo konsultasi malah di suruh berobat langsung. Tingkatkan lagi kan saya cuman mau konsultasi dulu,negatif
2599,klikdokter,Dokternya ramah ramah,positif
2600,klikdokter,Memuaskan,positif
2601,klikdokter,Keren,positif
2602,klikdokter,Ramah dan akurat,positif
2603,klikdokter,Aplikasinya sangat membantu proses mendapatkan informasi,positif
2604,klikdokter,Apa itu lesi hiperintens pada FLAIR di lobus parietal kiri?,positif
2605,klikdokter,Stlh diupdate.. gk bs chat dengan dokter.. mau memulai chat selalu langsung kluar dr aplikasi,negatif
2606,klikdokter,Sangat memuaskan.,positif
2607,klikdokter,Ga bisa masuk .ga bisa chat eror terus pdahal jaringan lagi bagus loh,negatif
2608,klikdokter,Sangat memuaskan dan sangat membatu untuk bertanya,positif
2609,klikdokter,Sangat membantu sebagai second opinion,positif
2610,klikdokter,Sangat membantu sekali,positif
2611,klikdokter,Mantab luar biasa ..sangat membantu sekali,positif
2612,klikdokter,Sangat membantu,positif
2613,klikdokter,sangat membantu,positif
2614,klikdokter,chat nya gak dibalas,negatif
2615,klikdokter,Bagus tip dokternya,positif
2616,klikdokter,Bagus banyak pengalaman,positif
2617,klikdokter,sangat membantu,positif
2618,klikdokter,Oke,positif
2619,klikdokter,Mantap,positif
2620,klikdokter,Sangat membantu,positif
2621,klikdokter,Baik,positif
2622,klikdokter,"Aplk klik dokter sangat bgs, tp knp akhir2 ini ketika sy mau login kq sllu muncul update versi terbaru, kemudian sy klik update tp sllu loadingnya gk tuntas, itu knp ya, jd kcwa",negatif
2623,klikdokter,Aplikasi yang sangat membantu terimakasih,positif
2624,klikdokter,Aplikasinya sangat bagus karen bisa konsultasi langsung dengan dokternya dan balas chtnya pun juga cepat,positif
2625,klikdokter,"Pelayanannya baik, respon cepat...semoga berhasil",positif
2626,klikdokter,Tempat untuk cari informasi kesehatan,positif
2627,klikdokter,Sangat membantu saya,positif
2628,klikdokter,"Chat dengan dokter2 cantik dan ganteng cepat, ramah, baik. Aplikasi ini sangat bagus, membantu sekalii",positif
2629,klikdokter,Nice,positif
2630,klikdokter,good,positif
2631,klikdokter,"Saya barusan di hubungi via telepon sama seseorang yang mengaku dr klik dokter, katanya saya asuransi gratis selama sebulan pertama, untuk bln berikut nya dikenakan biaya asuransi 95000/bln.dan bla...bla...! Kemudian dia minta data diri saya, untuk TTL saya kasih tau.tp saya mulai curiga Krn dia minta NIK saya, akhirnya tdk saya kasih dan telp saya tutup.mohon klarifikasi nya.trimakasih",negatif
2632,klikdokter,"Makasih dokter, pelayanan dokternya sangat membantu.. tp saya tdk bisa buka harus diperbarui dulu, mklum memori saya hnya kecil. Saran saya, tdk perlu tdk bisa dibuka sblm diperbaruinya, kasihan memori2nya yg kecil",negatif
2633,klikdokter,"Terima kasih Klik Dokter.. saya sangat puas dengan Apk Klik Dokter, dokternya merespon dengan cepat , ramah dan jelas atas pertanyaan saya tentang apa yang saya rasakan..",positif
2634,klikdokter,Oke,positif
2635,klikdokter,Waktu konsultasi cepat di respon,positif
2636,klikdokter,Bagus,positif
2637,klikdokter,Aplk nya bagus banget,positif
2638,klikdokter,Semoga bermanfaat,positif
2639,klikdokter,Good,positif
2640,klikdokter,.inspirstif&sgt membantu,positif
2641,klikdokter,Bagus sangat bermanfaat,positif
2642,klikdokter,Sangat membantu saya konsultasi penyakit asam urat saya,positif
2643,klikdokter,Konsultasi sangat mudah dan penjelasan yang dapat dimengerti juga pelayanan docter yang baik.,positif
2644,klikdokter,I like,positif
2645,klikdokter,Sangat membantu dalam keadaan darurat tanpa harus pergi ke dokter,positif
2646,klikdokter,Sangat membantu,positif
2647,klikdokter,Menarik,positif
2648,klikdokter,Sangat membantu sekali.. Terimakasih klik dokter😊,positif
2649,klikdokter,"Pelayanan dlm konsul sgt ramah"" skali.. Tapi baru bbrpa hari aplikasi.ny udah gk bisa di buka lgi",negatif
2650,klikdokter,"bagus, tp tdk smua dokter ramah. respon dr dokternya jg lama pdhl waktu konsultasi hanya sebentar",negatif
2651,klikdokter,Lumayan membantu,positif
2652,klikdokter,Cukup membantu,positif
2653,klikdokter,Ok,positif
2654,klikdokter,Good membantu bnget ..,positif
2655,klikdokter,good,positif
2656,klikdokter,Kadang suka ilang tiba2 artikelnya dokternya juga jarang on,negatif
2657,klikdokter,Ok,positif
2658,klikdokter,Aplikasi yang bagus yang bisa membuat kita langsung berkomunikasi drngan dokter yang di butuhkan secara langsung.. Namun Kadang dokternya tidak informatif dan berkesan sperti meremehkan,negatif
2659,klikdokter,Sangat suka dengan aplikasi ini,positif
2660,klikdokter,Lebih praktis good,positif
2661,klikdokter,Dok.tangan saya di sekeliling persendian pundah.mengelilingi otot pundak.kaku dok.sakit.hingga tidak bisa digerakan sesuai yg kita mau. Ini hanya bisa bergerak keatas dan kebawah aj. Bagaimana ini dok.,positif
2662,klikdokter,Bagus,positif
2663,klikdokter,Sangat membantu,positif
2664,klikdokter,"Bintang satu aja... Aplikasi sudah diperbarui chat sama dokter dibatasin cuman setengah jam. Dokter nya respon nya lama. Tanya"" belum dijawab. Waktu nya habis.. Tolong ditingkatkan 😤😤",negatif
2665,klikdokter,"Tidak akan pernah menyesal mendownload aplikasi ini, sangat bermanfaat",positif
2666,klikdokter,Good,positif
2667,klikdokter,"Bagus tapi kurang panjang waktu yg diberikan, jadi kadang belum selesai konsultasi udah close Dan tidak semua dokter ramah Jadi perlu ditingkatkan lagi ya Notifikasi nya juga lambat masuknya Nanti kalau ada perkembangan pasti makin banyak Kalau bisa jangan sampai bayar ya Nanti kayak aplikasi lain Akhirnya bikin kecewa",negatif
2668,klikdokter,Okay,positif
2669,klikdokter,Bagus,positif
2670,klikdokter,Oke,positif
2671,klikdokter,Saya.bu.rosmahwati.sutanto.saya.mau.tanja.tekenan.darah.saya.105atas53.bawah.rasanja.sudah.klengan.musti.makan.obat.darah.tinggi.terus.mendingan.sore.juga.sama.trima.kasih,netral
2672,klikdokter,Saya sangat terbantu dgn adanya klik dokter terima kasih,positif
2673,klikdokter,Sangat membantu menghitung minggu2 kehamilan yg akurat...,positif
2674,klikdokter,Mantap,positif
2675,klikdokter,Ok sih,positif
2676,klikdokter,Membantu😎,positif
2677,klikdokter,"Aplikasi selalu keluar sendiri tiba2, mau konsultasi dengan dokter pun tidak bisa. 👎",negatif
2678,klikdokter,"kurang respon, saya sudah mencoba untuk menjelaskan pertanyaan saya tapi masi saja kurang respon, jwaban yang d kasi itu saya tau juga",negatif
2679,klikdokter,Sangat membantu,positif
2680,klikdokter,Membantu buat konsultasi,positif
2681,klikdokter,Biasa,positif
2682,klikdokter,Is very Good,positif
2683,klikdokter,Sangat bermanfaat...,positif
2684,klikdokter,Aplikasi yg sangat membantu saya. Ngak lerlu antri utk konsultasi 😊,positif
2685,klikdokter,bagis respon cepat,positif
2686,klikdokter,Good,positif
2687,klikdokter,Good,positif
2688,klikdokter,Untuk mendownload lama banget jadi aq kasih bintang 2 aja,negatif
2689,klikdokter,Mempermudah yg kita tidak tau👍🏼👍🏼👍🏼,positif
2690,klikdokter,"Masih ada bugs, dlm proses verifikasi, trus menerus mengirim kode otp saat klik verifikasi kode disaat mau live chat, minta login lagi tp terus menerus minta verifikasi tanpa bs masuk live chat",negatif
2691,klikdokter,Membantu,positif
2692,klikdokter,Good job,positif
2693,klikdokter,Bagus,positif
2694,klikdokter,"Gak berguna udah saya kasih tahu keluhan dan obat yang saya pakai tapi cuma tanya tinggi badan,berat badan.Oke saya sarankan untuk istirahat dan periksa kesehatan.Emak"" jualan gorengan juga bisa kalau cuma gitu.Akhirnya saya uninstal.Padahal besar harapan saya untuk bisa mendapatkan jawaban yang bagus.",negatif
2695,klikdokter,Sangat membantu,positif
2696,klikdokter,"bagus, tp waktu konsultasi dengan dokter sering error gak jelas. gak ada notif masuk dari dokter giliran waktunya habis baru masuk semua.",negatif
2697,klikdokter,ok,positif
2698,klikdokter,Dgn adanya aplikasi Dokter sangat membantu bagi manusia yg berusia senja.,positif
2699,klikdokter,Alhamdulillah semnjeka ada aplikasi ini aku gak repot harus keluar rumah lagi aemuanya bisa di lakukan di rumah .. terimakasi buat para dokter nya yang udah ngebantu saya ... Sokter nya baik baik semuanya ramah lagi ...,positif
2700,klikdokter,Mantap,positif
2701,klikdokter,"Membantu tuk ibu yg kurang pengalaman/yg enggan bertanya pd dokter langsung,bisa bertanya di sini",positif
2702,klikdokter,Terima kasih klik dokter...sangat bermanfaat,positif
2703,klikdokter,habis di perbaharui malah lagi mau chat udah keluar sendiri,negatif
2704,klikdokter,Bagus,positif
2705,klikdokter,jawaban atas pertanyaan memuaskan,positif
2706,klikdokter,Responya cepat bagus mudah2hn kedepan nya tmbah baik lagi dn bisa membatu yg org yg memerlukan,positif
2707,klikdokter,Like,positif
2708,klikdokter,"Bagus,dokternya ramah2",positif
2709,klikdokter,Good,positif
2710,klikdokter,Terima kasih💜,positif
2711,klikdokter,baik dokternya cepat responnya,positif
2712,klikdokter,Terimaksih solusi ny,positif
2713,klikdokter,Ok,positif
2714,klikdokter,Bagus,positif
2715,klikdokter,Bagus banget,positif
2716,klikdokter,Oke,positif
2717,klikdokter,Bagus,positif
2718,klikdokter,"Keren,kece",positif
2719,klikdokter,Dibanyakkin hadiahnya,positif
2720,klikdokter,Saya mau bertanya dokter apaka saya haid teratur atau tdk buln ini saya dapat tngl 4-10 dan sekarang saya dapat lagi tngl 26-10 dan kapan masa subur saya,positif
2721,klikdokter,Baguss dan mmbantu,positif
2722,klikdokter,Bagusss,positif
2723,klikdokter,Jaranh di pakai tapi mau coba lagi saya kasih 3 aja dulu,netral
2724,klikdokter,Membantu,positif
2725,klikdokter,Sangat membantu,positif
2726,klikdokter,Nice,positif
2727,klikdokter,Tlong di kecili mb nya biar bisa dwonload,positif
2728,klikdokter,Sangat membatu dan menyenangkan,positif
2729,klikdokter,Mantap,positif
2730,klikdokter,Bagus,positif
2731,klikdokter,Sangat membantu,positif
2732,klikdokter,Cepat respon semua dokter...keren..sangat membantu sekali...,positif
2733,klikdokter,Mantap jiwaa,positif
2734,klikdokter,Ok,positif
2735,klikdokter,Alhmdullah makin mempermudah kita untuk berkonsul kpn saja dimana saja .,positif
2736,klikdokter,Dokter nya tanggap respon cepat,positif
